word,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15
εηος,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0.0047619048,0
ηγνοηκε,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
αγαθου,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δωτηρες,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
εαων,0,0,0,0,0,0,0,0.0049019608,0,0.0042918455,0,0,0,0,0,0
γενικην,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
προειρηται,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
εγκλιτικη,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
τριτου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
σφωϊν,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
αγειν,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γινωσκων,0,0.004784689,0,0,0.0047393365,0,0,0,0,0,0,0,0,0.0047393365,0,0
αναλεγομενος,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
αναμιμνησκομενος,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εκαστου,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
προχειρου,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αναγνωριζων,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ορθον,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σκοπων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
διαβεβαιωτικος,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ιδιοτητα,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
μαχης,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
επιβεβηκοτες,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πρυμναις,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
νεων,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αποστρεψαντες,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
αρματα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
διφρων,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εισελασαντες,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
διαστολας,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αυτοσχεδιη,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
βελτερον,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
απολεσθαι,0,0,0,0.0097087379,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
χρονον,0,0,0.0046948357,0,0,0,0.0049261084,0,0,0,0.0049751244,0,0.0050251256,0,0,0
βιωναι,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
συντομως,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
φθειρεσθαι,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
στρευγεσθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
στραγγιζεσθαι,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
ολιγον,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
εκλειποντα,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
παθητικον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
ενεργητικου,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αιθομενοιο,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
αιθοντος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
ελλειπει,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
πυρος,0,0,0,0.0048543689,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
επικρατεως,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
στιζοιμεν,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
εμφατικωτερα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
εαυτα,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
συνθετεον,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
παροξυτονητεον,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ϊδιοτητα,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
νηδυμον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
αμφιβολων,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
απαρεμφατῳ,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πεμπε,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
παντοσε,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0.0047619048,0
τοπου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
αφικμουμενων,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
πευθετο,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
κυπρον,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0.0050251256,0,0,0
κλεος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
ηκουετο,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
προσυπακουστεον,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
ανελοντες,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
αεικισαιμεθα,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
οδυσσειᾳ,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αταρ,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πελεκεα,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
αιει,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
κειωνμεν,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
απαντας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
τοπικως,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
τῳδε,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ακαταλληλως,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
διως,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
επενηνοχε,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
εδει,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
εποτρυνει,0,0.004784689,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
γινεσθαι,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μαχεσθαι,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
οντι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
μαλθακου,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
αιχμητου,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
οντος,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
μενελαου,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
πολεμιον,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
διαβολην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
αρηϊφιλον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
αυτ,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
νηυσιν,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
επιπροεηκα,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
φευγοντες,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εκηλια,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
εκηλου,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
οις,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
ησυχαζειν,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
παθεειν,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
αεκηλια,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0.0044642857
εργα,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
ησυχα,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ειρηνικα,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εκηλος,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
ησυχος,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
αυτων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ταραχωδη,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
ακουσια,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
εκων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
παθοι,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
αλεξιων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
εχονται,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
δηλουμενου,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γνωσῃ,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
δηρον,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
δεκαπεντε,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
ημεραι,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
αις,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
αιθιοπιαν,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
διετριψαν,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
πολυ,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089285714
ημερα,0,0,0.0046948357,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
αχιλλει,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
αφεστωτι,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
φιλοπολεμος,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
αθροα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
αποδωσω,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
πολεμειν,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
απεστην,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ημεις,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
βιῳ,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
αιων,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
αμετρον,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
υπερβολης,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
αιγιδος,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
επεσεισεν,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
καιομενον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
εκπληξιν,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
τοσαυτην,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
παρεσχεν,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
εαυτων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
ταραχης,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
σημειωτεον,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
αμυνεμεναι,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ωρεσσι,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
γυναιξι,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ρητως,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
εξηγουμενος,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
εκεινο,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
κυνες,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
κατεδονται,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
εκπερσει,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0.0050251256,0,0,0
ελλειπεης,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
λυσω,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
επεισιν,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
συναπτηται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
αδιανοητον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
γινεται,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
λιτῳ,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
αποικιλτῳ,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ασματι,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λινῳ,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
αντιφρασεως,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
ποικιλον,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
φασιν,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
αττικος,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ληϊδιον,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
οξυτονως,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λιτι,0,0,0,0,0,0,0.0049261084,0,0,0.0042918455,0,0,0,0,0,0
κανονα,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
ῃρῳδιανου,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
δοτικῃ,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
οξυνεσθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
φωτι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
παντι,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
θιτι,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
ιλιακῃ,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
προσῳδιᾳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
οξυνειν,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
περισπωσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
επαγει,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ουτωσ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
ασκαλωνιτην,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
οιομενον,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λις,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
δοτικην,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
λιτ,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
αιτιατικην,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
ποτε,0,0,0,0,0.0047393365,0.0046296296,0,0,0,0,0,0,0,0.0047393365,0,0
εμελετησε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
ις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μονοσυλλα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
τουτος,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
κλινεσθαι,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
μεταπλασμος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
λιτω,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
δοτικης,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
κλαδι,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
κλαδῳ,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
λιτα,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0.0050251256,0,0.0047619048,0
μεταπεπλασται,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
λιτος,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κροκα,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
κροκην,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
καθηραν,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ρυπα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
πληθυντικον,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
προκειμενου,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
μεταπλασμου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
εχεται,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
ομοτονος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
εγενετο,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
λιτον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
εβαρυνετο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
υπεσταλμενης,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
αοριστον,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
προφοραν,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
σιωπωμενον,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
ηρα,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
γεγονασιν,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
ολυμπῳ,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ξενιστεον,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
συμπερασμα,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
οφρα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
αγωνα,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
συναγωγην,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
θεων,0,0,0.0046948357,0,0,0,0,0.0049019608,0,0,0,0,0.0050251256,0.0047393365,0,0
εικαιοτεραις,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δωμα,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
νεονται,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
καταλληλως,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ηθετημενοι,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
περισσοι,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
απωλεσεν,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
εταιρος,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
αναφορας,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
θωρακα,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
πατροκλον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
ῳηθησαν,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
προπαροξυτονητεον,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
παρακειμενου,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
ουδετερου,0,0,0,0,0,0,0,0,0,0,0.0099502488,0,0.0050251256,0,0,0
ολιζον,0.0049751244,0,0,0,0,0,0,0,0.0052083333,0,0.0049751244,0,0.0050251256,0,0,0
εξομαι,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ειγε,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
ομοτονει,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
ουδετεροις,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
αρσενικα,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ημετεραν,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
διαλεκτον,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αντικειμενου,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
δυνασθαι,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
περισπωμε,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
βραχειας,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
παραδειγματα,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
αφθονα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
πασης,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
κτληξεως,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
εχουσης,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
παρασχηματισμον,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
μελας,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
μελαν,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
ταλας,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
ταλαν,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
πας,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
ευμηκης,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
ευμηκες,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
ταχυς,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
φιλον,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
σωφρων,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
σωφρον,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0.0044642857
οθεν,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ανεγνωμεν,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
εξομεν,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
ολιζων,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
βαρυνειν,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
οφειλομεν,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
οξυνομενοις,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
παρακειται,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
παρασχηματισμος,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
βαρυνομενοις,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
τλημον,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
δηλονοτι,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
εσχηματισται,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
συγκριτικως,0,0,0,0,0.0047393365,0,0.0049261084,0,0,0,0,0,0,0,0,0
παθος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
ολιγωτερος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
τυπον,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
ολιγιων,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ειρημενον,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
υπερθετικως,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
ολιγιστος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
εξεπϊπτε,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
τριτος,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
τυπος,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
σς,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ολισσων,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
μετεπεσεν,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
απετελεσθη,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
εσσχηματισαμεν,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
μειζον,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
λεγω,0,0,0,0,0,0,0.0098522167,0,0,0,0,0,0,0,0,0
τροπην,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
λινην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
εσθητα,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
χορδης,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
τασσοιτο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
αυτο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λεπτον,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
νημα,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
σημαινοι,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ειδος,0,0,0,0,0,0,0,0.0049019608,0,0,0,0.0050761421,0,0,0,0
υμνου,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
