Source,Target,Weight,Type
urn:cts:greekLit:tlg5026.msAil.hmt:11.3,1,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.4,2,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.7,10,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.8,11,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.9,4,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.10,1,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.10,5,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.11,2,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.11,9,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.12,10,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.13,7,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.15,7,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.15,11,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.15,14,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.16,3,0.16666667,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.16,6,0.16666667,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.16,9,0.16666667,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.16,10,0.16666667,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.17,8,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.17,9,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.17,12,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.18,5,0.14285714,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.18,6,0.14285714,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.18,9,0.14285714,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.20,13,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.21,7,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.21,12,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.22,1,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.24,5,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.24,7,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.25,10,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.25,14,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.26,3,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.26,14,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.27,3,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.28,8,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.28,10,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.29,8,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.29,13,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.30,15,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.31,9,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.32,4,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.33,6,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.33,9,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.34,0,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.35,2,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.35,4,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.35,15,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.36,5,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.36,6,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.37,12,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.39,6,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.40,10,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.41,5,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.42,11,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.43,7,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.44,10,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.45,3,0.16666667,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.45,5,0.16666667,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.45,12,0.16666667,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.46,5,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.46,10,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.47,6,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.49,2,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.50,5,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.51,6,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.52,8,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.52,12,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.53,2,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.53,13,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.54,9,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.55,11,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.56,3,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.56,5,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.56,7,0.4,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.56,13,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.57,7,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.57,8,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.57,10,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.58,2,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.59,8,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.60,3,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.61,0,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.62,2,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.63,0,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.64,0,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.64,7,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.64,11,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.66,10,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.67,3,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.68,2,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.68,8,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.68,14,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.69,7,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.70,7,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.70,12,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.71,14,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.75,1,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.75,14,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.76,13,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.77,6,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.79,0,0.4,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.79,8,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.80,1,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.80,13,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.81,2,0.090909091,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.81,5,0.090909091,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.81,7,0.090909091,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.81,9,0.090909091,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.81,12,0.090909091,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.81,13,0.090909091,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.82,1,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.82,9,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.83,1,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.83,10,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.84,8,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.85,9,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.86,4,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.87,5,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.88,0,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.88,1,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.88,5,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.89,1,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.89,13,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.90,8,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.90,15,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.91,4,0.14285714,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.91,11,0.14285714,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.91,13,0.14285714,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.91,14,0.28571429,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.92,7,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.92,15,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.93,7,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.94,0,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.94,2,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.94,4,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.95,8,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.95,14,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.96,15,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.97,4,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.98,8,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.99,15,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.100,11,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.101,10,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.102,2,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.102,10,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.103,2,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.104,5,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.104,8,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.104,12,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.105,10,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.105,15,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.106,6,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.107,0,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.109,0,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.109,1,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.110,0,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.110,5,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.111,4,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.112,1,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.114,9,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.115,15,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.116,2,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.116,12,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.117,5,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.117,7,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.117,11,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.118,12,0.66666667,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.119,2,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.120,13,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.121,3,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.121,14,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.122,0,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.122,6,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.123,14,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.124,9,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.126,15,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.127,6,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.128,15,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.129,14,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.130,1,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.130,11,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.131,9,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.132,3,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.132,6,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.133,4,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.133,8,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.133,12,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.134,13,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.135,2,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.135,12,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.136,14,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.137,5,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.138,9,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.139,7,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.140,6,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.141,5,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.142,13,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.142,15,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.143,8,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.143,12,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.144,12,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.144,14,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.145,5,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.146,4,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.146,8,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.147,11,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.148,5,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.148,15,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.149,0,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.150,0,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.151,15,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.152,0,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.153,0,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.153,4,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.154,13,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.155,0,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.155,10,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.156,1,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.156,11,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.157,2,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.158,15,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.159,14,0.4,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.159,15,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.161,1,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.161,6,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.162,14,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.163,1,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.163,4,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.164,4,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.165,6,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.166,1,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.167,1,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.167,15,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.168,0,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.169,1,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.170,3,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.171,12,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.172,9,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.172,13,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.172,15,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.173,3,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.174,14,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.175,3,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.176,3,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.177,1,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.177,7,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.178,0,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.179,14,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.180,7,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.181,0,0.125,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.181,4,0.125,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.181,6,0.125,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.181,13,0.125,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.182,0,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.182,12,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.182,13,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.183,7,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.183,10,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.184,0,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.184,3,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.185,5,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.186,5,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.186,8,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.186,13,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.188,9,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.189,1,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.190,14,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.191,1,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.191,5,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.192,6,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.193,8,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.194,3,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.195,11,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.195,15,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.196,14,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.197,9,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.198,0,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.199,1,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.200,13,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.201,15,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.202,2,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.202,12,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.203,11,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.205,9,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.205,10,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.205,14,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.206,10,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.207,2,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.207,3,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.207,10,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.208,15,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.209,5,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.210,14,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.211,7,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.211,12,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.212,6,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.213,7,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.213,13,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.214,1,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.214,10,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.215,10,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.216,6,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.217,4,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.218,2,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.219,3,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.219,5,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.220,9,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.221,12,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.222,3,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.223,4,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.223,10,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.223,12,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.224,11,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.225,9,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.225,11,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.226,0,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.226,5,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.227,0,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.228,7,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.229,12,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.230,1,0.14285714,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.230,4,0.14285714,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.230,13,0.14285714,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.230,14,0.14285714,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.231,0,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.232,3,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.233,4,0.076923077,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.233,5,0.076923077,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.233,7,0.076923077,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.233,8,0.15384615,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.233,11,0.15384615,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.233,15,0.076923077,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.234,4,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.235,4,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.236,3,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.237,6,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.238,0,0.125,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.238,6,0.25,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.238,8,0.125,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.239,14,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.240,1,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.240,2,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.240,8,0.2,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.241,3,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.241,10,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.242,1,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.243,6,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.244,3,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.244,7,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.244,13,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.245,3,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.246,9,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.246,11,0.5,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.247,3,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.247,4,0.33333333,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.248,8,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.249,1,1,undirected
urn:cts:greekLit:tlg5026.msAil.hmt:11.250,8,0.16666667,undirected
